Year,LocationAbbr,LocationDesc,GeographicLevel,DataSource,Class,Topic,Data_Value,Data_Value_Unit,Data_Value_Type,Data_Value_Footnote_Symbol,Data_Value_Footnote,StratificationCategory1,Stratification1,StratificationCategory2,Stratification2,TopicID,LocationID,Location 1
2014,TX,Hale County,County,NVSS,Cardiovascular Diseases,Stroke Mortality,85.4,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,White,T6,48189,"(34.07355, -101.824583)"
2014,TX,Hamilton County,County,NVSS,Cardiovascular Diseases,Stroke Mortality,85.2,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,White,T6,48193,"(31.709702, -98.105626)"
2014,TX,Hansford County,County,NVSS,Cardiovascular Diseases,Stroke Mortality,92.5,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,White,T6,48195,"(36.272685, -101.354268)"
2014,TX,Hardeman County,County,NVSS,Cardiovascular Diseases,Stroke Mortality,93.6,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,White,T6,48197,"(34.291164, -99.747749)"
2014,TX,Hardin County,County,NVSS,Cardiovascular Diseases,Stroke Mortality,96.6,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,White,T6,48199,"(30.332636, -94.390874)"
2014,TX,Harris County,County,NVSS,Cardiovascular Diseases,Stroke Mortality,74.8,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,White,T6,48201,"(29.861852, -95.396028)"
2014,TX,Harrison County,County,NVSS,Cardiovascular Diseases,Stroke Mortality,81.9,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,White,T6,48203,"(32.546804, -94.369614)"
2014,TX,Hartley County,County,NVSS,Cardiovascular Diseases,Stroke Mortality,102.4,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,White,T6,48205,"(35.839507, -102.595685)"
2014,TX,Hays County,County,NVSS,Cardiovascular Diseases,Stroke Mortality,60.8,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,White,T6,48209,"(30.053491, -98.039671)"
2014,TX,Hemphill County,County,NVSS,Cardiovascular Diseases,Stroke Mortality,98,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,White,T6,48211,"(35.839372, -100.269797)"
2014,TX,Henderson County,County,NVSS,Cardiovascular Diseases,Stroke Mortality,88.2,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,White,T6,48213,"(32.217069, -95.849923)"
2014,TX,Hidalgo County,County,NVSS,Cardiovascular Diseases,Stroke Mortality,40.4,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,White,T6,48215,"(26.401894, -98.191207)"
2014,TX,Hill County,County,NVSS,Cardiovascular Diseases,Stroke Mortality,98.4,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,White,T6,48217,"(31.999269, -97.132724)"
2014,TX,Hockley County,County,NVSS,Cardiovascular Diseases,Stroke Mortality,85.3,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,White,T6,48219,"(33.611216, -102.338)"
2014,TX,Hood County,County,NVSS,Cardiovascular Diseases,Stroke Mortality,85.8,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,White,T6,48221,"(32.432427, -97.829824)"
2014,TX,Hopkins County,County,NVSS,Cardiovascular Diseases,Stroke Mortality,108.4,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,White,T6,48223,"(33.153071, -95.561345)"
2014,TX,Houston County,County,NVSS,Cardiovascular Diseases,Stroke Mortality,75.4,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,White,T6,48225,"(31.324204, -95.42149)"
2014,TX,Howard County,County,NVSS,Cardiovascular Diseases,Stroke Mortality,86.2,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,White,T6,48227,"(32.30616, -101.435127)"
2014,TX,Hudspeth County,County,NVSS,Cardiovascular Diseases,Stroke Mortality,67.5,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,White,T6,48229,"(31.458315, -105.390813)"
2014,TX,Hunt County,County,NVSS,Cardiovascular Diseases,Stroke Mortality,99.4,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,White,T6,48231,"(33.127424, -96.078751)"
2014,TX,Hutchinson County,County,NVSS,Cardiovascular Diseases,Stroke Mortality,103,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,White,T6,48233,"(35.841282, -101.353978)"
2014,TX,Irion County,County,NVSS,Cardiovascular Diseases,Stroke Mortality,65.1,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,White,T6,48235,"(31.307685, -100.981592)"
2014,TX,Jack County,County,NVSS,Cardiovascular Diseases,Stroke Mortality,90.2,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,White,T6,48237,"(33.235266, -98.170181)"
2014,TX,Jackson County,County,NVSS,Cardiovascular Diseases,Stroke Mortality,61.5,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,White,T6,48239,"(28.947688, -96.577005)"
2014,TX,Jasper County,County,NVSS,Cardiovascular Diseases,Stroke Mortality,100.2,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,White,T6,48241,"(30.747838, -94.023567)"
2014,TX,Jeff Davis County,County,NVSS,Cardiovascular Diseases,Stroke Mortality,,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",~,Insufficient Data,Gender,Female,Race/Ethnicity,White,T6,48243,"(30.716808, -104.142495)"
2014,TX,Jefferson County,County,NVSS,Cardiovascular Diseases,Stroke Mortality,95,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,White,T6,48245,"(29.884669, -94.176312)"
2014,TX,Jim Hogg County,County,NVSS,Cardiovascular Diseases,Stroke Mortality,,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",~,Insufficient Data,Gender,Female,Race/Ethnicity,White,T6,48247,"(27.049069, -98.707777)"
2014,TX,Jim Wells County,County,NVSS,Cardiovascular Diseases,Stroke Mortality,76.4,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,White,T6,48249,"(27.731824, -98.095607)"
2014,TX,Johnson County,County,NVSS,Cardiovascular Diseases,Stroke Mortality,84.8,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,White,T6,48251,"(32.383983, -97.366658)"
2014,TX,Jones County,County,NVSS,Cardiovascular Diseases,Stroke Mortality,79.4,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,White,T6,48253,"(32.740283, -99.881124)"
2014,TX,Karnes County,County,NVSS,Cardiovascular Diseases,Stroke Mortality,66.6,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,White,T6,48255,"(28.907883, -97.861794)"
2014,TX,Kaufman County,County,NVSS,Cardiovascular Diseases,Stroke Mortality,86.4,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,White,T6,48257,"(32.605661, -96.286922)"
2014,TX,Kendall County,County,NVSS,Cardiovascular Diseases,Stroke Mortality,72.9,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,White,T6,48259,"(29.94735, -98.719345)"
2014,TX,Kenedy County,County,NVSS,Cardiovascular Diseases,Stroke Mortality,39.8,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,White,T6,48261,"(26.92722, -97.729018)"
2014,TX,Kerr County,County,NVSS,Cardiovascular Diseases,Stroke Mortality,58.8,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,White,T6,48265,"(30.067209, -99.352759)"
2014,TX,Kimble County,County,NVSS,Cardiovascular Diseases,Stroke Mortality,61.8,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,White,T6,48267,"(30.48811, -99.749908)"
2014,TX,Kleberg County,County,NVSS,Cardiovascular Diseases,Stroke Mortality,77,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,White,T6,48273,"(27.43916, -97.733262)"
2014,TX,Lamar County,County,NVSS,Cardiovascular Diseases,Stroke Mortality,80.4,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,White,T6,48277,"(33.671811, -95.56629)"
2014,TX,Lamb County,County,NVSS,Cardiovascular Diseases,Stroke Mortality,85.6,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,White,T6,48279,"(34.071557, -102.347073)"
2014,TX,Lampasas County,County,NVSS,Cardiovascular Diseases,Stroke Mortality,70.8,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,White,T6,48281,"(31.201367, -98.244976)"
2014,TX,Lavaca County,County,NVSS,Cardiovascular Diseases,Stroke Mortality,70.3,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,White,T6,48285,"(29.386516, -96.935619)"
2014,TX,Lee County,County,NVSS,Cardiovascular Diseases,Stroke Mortality,66.3,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,White,T6,48287,"(30.318842, -96.972498)"
2014,TX,Leon County,County,NVSS,Cardiovascular Diseases,Stroke Mortality,82.1,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,White,T6,48289,"(31.302035, -95.994996)"
2014,TX,Liberty County,County,NVSS,Cardiovascular Diseases,Stroke Mortality,89,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,White,T6,48291,"(30.155052, -94.81795)"
2014,TX,Limestone County,County,NVSS,Cardiovascular Diseases,Stroke Mortality,102.2,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,White,T6,48293,"(31.55385, -96.581945)"
2014,TX,Live Oak County,County,NVSS,Cardiovascular Diseases,Stroke Mortality,73.8,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,White,T6,48297,"(28.35048, -98.129854)"
2014,TX,Llano County,County,NVSS,Cardiovascular Diseases,Stroke Mortality,70.7,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,White,T6,48299,"(30.710191, -98.681978)"
2014,TX,Loving County,County,NVSS,Cardiovascular Diseases,Stroke Mortality,63.5,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,White,T6,48301,"(31.856645, -103.584539)"
2014,TX,Lubbock County,County,NVSS,Cardiovascular Diseases,Stroke Mortality,84.9,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,White,T6,48303,"(33.613697, -101.820878)"
2014,TX,Lynn County,County,NVSS,Cardiovascular Diseases,Stroke Mortality,82.4,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,White,T6,48305,"(33.172235, -101.817157)"
2014,TX,McCulloch County,County,NVSS,Cardiovascular Diseases,Stroke Mortality,117.7,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,White,T6,48307,"(31.200207, -99.34505)"
2014,TX,McLennan County,County,NVSS,Cardiovascular Diseases,Stroke Mortality,85.4,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,White,T6,48309,"(31.557737, -97.200857)"
2014,TX,McMullen County,County,NVSS,Cardiovascular Diseases,Stroke Mortality,59.3,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,White,T6,48311,"(28.349934, -98.573623)"
2014,TX,Madison County,County,NVSS,Cardiovascular Diseases,Stroke Mortality,74.3,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,White,T6,48313,"(30.973659, -95.926008)"
2014,TX,Marion County,County,NVSS,Cardiovascular Diseases,Stroke Mortality,85.7,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,White,T6,48315,"(32.799676, -94.36013)"
2014,TX,Martin County,County,NVSS,Cardiovascular Diseases,Stroke Mortality,80.5,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,White,T6,48317,"(32.306634, -101.952)"
2014,TX,Mason County,County,NVSS,Cardiovascular Diseases,Stroke Mortality,77.2,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,White,T6,48319,"(30.722288, -99.224221)"
2014,TX,Matagorda County,County,NVSS,Cardiovascular Diseases,Stroke Mortality,74.9,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,White,T6,48321,"(28.870504, -95.987045)"
2014,TX,Medina County,County,NVSS,Cardiovascular Diseases,Stroke Mortality,75.8,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,White,T6,48325,"(29.357539, -99.11094)"
2014,TX,Menard County,County,NVSS,Cardiovascular Diseases,Stroke Mortality,71.7,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,White,T6,48327,"(30.893596, -99.820244)"
2014,TX,Midland County,County,NVSS,Cardiovascular Diseases,Stroke Mortality,76.9,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,White,T6,48329,"(31.870648, -102.032206)"
2014,TX,Milam County,County,NVSS,Cardiovascular Diseases,Stroke Mortality,65.9,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,White,T6,48331,"(30.796601, -96.980023)"
2014,TX,Mills County,County,NVSS,Cardiovascular Diseases,Stroke Mortality,92.1,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,White,T6,48333,"(31.50143, -98.592878)"
2014,TX,Mitchell County,County,NVSS,Cardiovascular Diseases,Stroke Mortality,81.1,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,White,T6,48335,"(32.306972, -100.919542)"
2014,TX,Montague County,County,NVSS,Cardiovascular Diseases,Stroke Mortality,114.2,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,White,T6,48337,"(33.677183, -97.721643)"
2014,TX,Montgomery County,County,NVSS,Cardiovascular Diseases,Stroke Mortality,73.4,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,White,T6,48339,"(30.305575, -95.50759)"
2014,TX,Moore County,County,NVSS,Cardiovascular Diseases,Stroke Mortality,100.5,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,White,T6,48341,"(35.840361, -101.892621)"
2014,TX,Morris County,County,NVSS,Cardiovascular Diseases,Stroke Mortality,95.9,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,White,T6,48343,"(33.124358, -94.735835)"
2014,TX,Nacogdoches County,County,NVSS,Cardiovascular Diseases,Stroke Mortality,131.5,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,White,T6,48347,"(31.619589, -94.617305)"
2014,TX,Navarro County,County,NVSS,Cardiovascular Diseases,Stroke Mortality,105.7,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,White,T6,48349,"(32.056032, -96.470082)"
2014,TX,Newton County,County,NVSS,Cardiovascular Diseases,Stroke Mortality,93.4,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,White,T6,48351,"(30.785381, -93.743083)"
2014,TX,Nolan County,County,NVSS,Cardiovascular Diseases,Stroke Mortality,85.6,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,White,T6,48353,"(32.303967, -100.410557)"
2014,TX,Nueces County,County,NVSS,Cardiovascular Diseases,Stroke Mortality,78.5,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,White,T6,48355,"(27.726025, -97.635938)"
2014,TX,Ochiltree County,County,NVSS,Cardiovascular Diseases,Stroke Mortality,107.9,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,White,T6,48357,"(36.272365, -100.815124)"
2014,TX,Oldham County,County,NVSS,Cardiovascular Diseases,Stroke Mortality,82.4,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,White,T6,48359,"(35.401172, -102.591559)"
2014,TX,Orange County,County,NVSS,Cardiovascular Diseases,Stroke Mortality,96.7,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,White,T6,48361,"(30.127906, -93.895247)"
2014,TX,Palo Pinto County,County,NVSS,Cardiovascular Diseases,Stroke Mortality,80.2,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,White,T6,48363,"(32.756222, -98.306908)"
2014,TX,Panola County,County,NVSS,Cardiovascular Diseases,Stroke Mortality,77,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,White,T6,48365,"(32.160728, -94.303631)"
2014,TX,Parker County,County,NVSS,Cardiovascular Diseases,Stroke Mortality,83.5,"per 100,000 population","Age-adjusted, Spatially Smoothed, 3-year Average Rate",,,Gender,Female,Race/Ethnicity,White,T6,48367,"(32.779165, -97.799359)"
